function,n_states,timesteps,max_duration,total_iterations,energy_j,energy_us,cpu_energy_j,cpu_energy_us,memory_energy_j,memory_energy_us
HSMMLearn_OMP,75,100000,250,6,73786,120801820,40037,120804891,15966,120801833
