function,n_states,timesteps,max_duration,iteration,elapsed_s
HSMMLearn_OMP,10,1000,500,0,0.059195
HSMMLearn_OMP,10,1000,500,1,0.045513
HSMMLearn_OMP,10,1000,500,2,0.045610
HSMMLearn_OMP,10,1000,500,3,0.045872
HSMMLearn_OMP,10,1000,500,4,0.046253
HSMMLearn_OMP,10,1000,500,5,0.046071
