function,n_states,timesteps,max_duration,total_iterations,energy_j,energy_us,cpu_energy_j,cpu_energy_us,memory_energy_j,memory_energy_us
HSMMLearn_OMP,15,100000,500,6,23009,47998578,10609,47986472,7195,47991438
