function,n_states,timesteps,max_duration,total_iterations,energy_j,energy_us,cpu_energy_j,cpu_energy_us,memory_energy_j,memory_energy_us
decode_tensor_viterbi_omp,15,100000,250,6,11404,26000742,4924,26009295,3640,26003072
