function,n_states,timesteps,max_duration,total_iterations,energy_j,energy_us,cpu_energy_j,cpu_energy_us,memory_energy_j,memory_energy_us
decode_tensor_viterbi_cpp,15,10000,1000,6,2554,8700154,701,8701917,1199,8700290
