function,n_states,timesteps,max_duration,total_iterations,energy_j,energy_us,cpu_energy_j,cpu_energy_us,memory_energy_j,memory_energy_us
HSMMLearn_CPP,25,100000,1000,2,320379,1089900499,89634,1089884887,142460,1089892731
