function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,50,1000,1000,0,1.505960
decode_tensor_viterbi_cpp,50,1000,1000,1,1.485731
decode_tensor_viterbi_cpp,50,1000,1000,2,1.480887
decode_tensor_viterbi_cpp,50,1000,1000,3,1.480785
decode_tensor_viterbi_cpp,50,1000,1000,4,1.480757
decode_tensor_viterbi_cpp,50,1000,1000,5,1.480642
decode_tensor_viterbi_cpp,50,1000,1000,6,1.480670
decode_tensor_viterbi_cpp,50,1000,1000,7,1.480867
decode_tensor_viterbi_cpp,50,1000,1000,8,1.480789
decode_tensor_viterbi_cpp,50,1000,1000,9,1.480792
