function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,15,1000,1000,0,0.142537
decode_tensor_viterbi_cpp,15,1000,1000,1,0.139947
decode_tensor_viterbi_cpp,15,1000,1000,2,0.139909
decode_tensor_viterbi_cpp,15,1000,1000,3,0.139863
decode_tensor_viterbi_cpp,15,1000,1000,4,0.139857
decode_tensor_viterbi_cpp,15,1000,1000,5,0.139884
decode_tensor_viterbi_cpp,15,1000,1000,6,0.139877
decode_tensor_viterbi_cpp,15,1000,1000,7,0.139866
decode_tensor_viterbi_cpp,15,1000,1000,8,0.139883
decode_tensor_viterbi_cpp,15,1000,1000,9,0.139884
