function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,15,10000,250,0,0.710034
decode_tensor_viterbi_cpp,15,10000,250,1,0.688904
decode_tensor_viterbi_cpp,15,10000,250,2,0.688610
decode_tensor_viterbi_cpp,15,10000,250,3,0.688629
decode_tensor_viterbi_cpp,15,10000,250,4,0.688541
decode_tensor_viterbi_cpp,15,10000,250,5,0.688671
decode_tensor_viterbi_cpp,15,10000,250,6,0.688580
decode_tensor_viterbi_cpp,15,10000,250,7,0.688698
decode_tensor_viterbi_cpp,15,10000,250,8,0.688552
decode_tensor_viterbi_cpp,15,10000,250,9,0.688629
