function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,75,1000,250,0,1.492561
decode_tensor_viterbi_cpp,75,1000,250,1,1.456520
decode_tensor_viterbi_cpp,75,1000,250,2,1.453349
decode_tensor_viterbi_cpp,75,1000,250,3,1.453533
decode_tensor_viterbi_cpp,75,1000,250,4,1.453540
decode_tensor_viterbi_cpp,75,1000,250,5,1.453305
decode_tensor_viterbi_cpp,75,1000,250,6,1.453320
decode_tensor_viterbi_cpp,75,1000,250,7,1.453528
decode_tensor_viterbi_cpp,75,1000,250,8,1.453320
decode_tensor_viterbi_cpp,75,1000,250,9,1.453321
