function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,50,10000,250,0,7.317605
decode_tensor_viterbi_cpp,50,10000,250,1,7.297690
decode_tensor_viterbi_cpp,50,10000,250,2,7.297149
decode_tensor_viterbi_cpp,50,10000,250,3,7.295359
decode_tensor_viterbi_cpp,50,10000,250,4,7.294670
decode_tensor_viterbi_cpp,50,10000,250,5,7.296546
decode_tensor_viterbi_cpp,50,10000,250,6,7.295607
decode_tensor_viterbi_cpp,50,10000,250,7,7.295392
decode_tensor_viterbi_cpp,50,10000,250,8,7.295596
decode_tensor_viterbi_cpp,50,10000,250,9,7.294702
