function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,10,10000,250,0,0.298812
decode_tensor_viterbi_cpp,10,10000,250,1,0.295952
decode_tensor_viterbi_cpp,10,10000,250,2,0.295709
decode_tensor_viterbi_cpp,10,10000,250,3,0.295865
decode_tensor_viterbi_cpp,10,10000,250,4,0.295676
decode_tensor_viterbi_cpp,10,10000,250,5,0.295850
decode_tensor_viterbi_cpp,10,10000,250,6,0.295704
decode_tensor_viterbi_cpp,10,10000,250,7,0.295880
decode_tensor_viterbi_cpp,10,10000,250,8,0.295693
decode_tensor_viterbi_cpp,10,10000,250,9,0.295875
