function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_omp,15,1000,100,0,1.632785
decode_tensor_viterbi_omp,15,1000,100,1,0.959298
decode_tensor_viterbi_omp,15,1000,100,2,0.802169
decode_tensor_viterbi_omp,15,1000,100,3,0.819234
decode_tensor_viterbi_omp,15,1000,100,4,0.828719
decode_tensor_viterbi_omp,15,1000,100,5,0.629755
decode_tensor_viterbi_omp,15,1000,100,6,0.565902
decode_tensor_viterbi_omp,15,1000,100,7,0.494872
decode_tensor_viterbi_omp,15,1000,100,8,0.482836
decode_tensor_viterbi_omp,15,1000,100,9,0.414274
