function,n_states,timesteps,max_duration,iteration,elapsed_s
HSMMLearn_OMP,75,1000,500,0,0.300472
HSMMLearn_OMP,75,1000,500,1,0.290733
HSMMLearn_OMP,75,1000,500,2,0.290839
HSMMLearn_OMP,75,1000,500,3,0.290431
HSMMLearn_OMP,75,1000,500,4,0.305408
HSMMLearn_OMP,75,1000,500,5,0.290722
