function,n_states,timesteps,max_duration,iteration,elapsed_s
HSMMLearn_CPP,10,1000,250,0,0.243848
HSMMLearn_CPP,10,1000,250,1,0.226277
HSMMLearn_CPP,10,1000,250,2,0.225878
HSMMLearn_CPP,10,1000,250,3,0.225799
HSMMLearn_CPP,10,1000,250,4,0.225865
HSMMLearn_CPP,10,1000,250,5,0.225665
