function,n_states,timesteps,max_duration,iteration,elapsed_s
HSMMLearn_OMP,15,1000,100,0,0.032226
HSMMLearn_OMP,15,1000,100,1,0.021686
HSMMLearn_OMP,15,1000,100,2,0.020305
HSMMLearn_OMP,15,1000,100,3,0.019823
HSMMLearn_OMP,15,1000,100,4,0.021260
HSMMLearn_OMP,15,1000,100,5,0.019955
