function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_omp,25,1000,500,0,0.774735
decode_tensor_viterbi_omp,25,1000,500,1,0.749042
decode_tensor_viterbi_omp,25,1000,500,2,0.774819
decode_tensor_viterbi_omp,25,1000,500,3,0.768430
decode_tensor_viterbi_omp,25,1000,500,4,0.764261
decode_tensor_viterbi_omp,25,1000,500,5,0.778890
