function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cuda,75,1000,100,0,0.787902
decode_tensor_viterbi_cuda,75,1000,100,1,0.023299
decode_tensor_viterbi_cuda,75,1000,100,2,0.023270
decode_tensor_viterbi_cuda,75,1000,100,3,0.023210
decode_tensor_viterbi_cuda,75,1000,100,4,0.023171
decode_tensor_viterbi_cuda,75,1000,100,5,0.023333
decode_tensor_viterbi_cuda,75,1000,100,6,0.023305
decode_tensor_viterbi_cuda,75,1000,100,7,0.023279
decode_tensor_viterbi_cuda,75,1000,100,8,0.023247
decode_tensor_viterbi_cuda,75,1000,100,9,0.023269
