function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cuda,50,1000,100,0,0.780780
decode_tensor_viterbi_cuda,50,1000,100,1,0.014425
decode_tensor_viterbi_cuda,50,1000,100,2,0.014435
decode_tensor_viterbi_cuda,50,1000,100,3,0.014393
decode_tensor_viterbi_cuda,50,1000,100,4,0.014420
decode_tensor_viterbi_cuda,50,1000,100,5,0.014370
decode_tensor_viterbi_cuda,50,1000,100,6,0.014353
decode_tensor_viterbi_cuda,50,1000,100,7,0.014427
decode_tensor_viterbi_cuda,50,1000,100,8,0.014409
decode_tensor_viterbi_cuda,50,1000,100,9,0.014432
