function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cuda,15,10000,250,0,0.851909
decode_tensor_viterbi_cuda,15,10000,250,1,0.079360
decode_tensor_viterbi_cuda,15,10000,250,2,0.079200
decode_tensor_viterbi_cuda,15,10000,250,3,0.079098
decode_tensor_viterbi_cuda,15,10000,250,4,0.078920
decode_tensor_viterbi_cuda,15,10000,250,5,0.079175
