function,n_states,timesteps,max_duration,total_iterations,energy_j,energy_us,cpu_energy_j,cpu_energy_us,memory_energy_j,memory_energy_us,accel0_energy_j,accel0_energy_us,accel1_energy_j,accel1_energy_us,accel2_energy_j,accel2_energy_us,accel3_energy_j,accel3_energy_us
decode_tensor_viterbi_cuda,15,100000,250,6,3355,5501377,314,5504117,444,5506257,742,5506531,507,5502723,529,5501836,549,5500474
