function,n_states,timesteps,max_duration,total_iterations,energy_j,energy_us,cpu_energy_j,cpu_energy_us,memory_energy_j,memory_energy_us,accel0_energy_j,accel0_energy_us,accel1_energy_j,accel1_energy_us,accel2_energy_j,accel2_energy_us,accel3_energy_j,accel3_energy_us
decode_tensor_viterbi_cuda,50,100000,500,6,13909,20812147,1021,20877171,1545,20877618,5288,20879388,2044,20880249,1982,20880676,1959,20879890
