function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cuda,15,10000,250,0,0.438551
decode_tensor_viterbi_cuda,15,10000,250,1,0.057205
decode_tensor_viterbi_cuda,15,10000,250,2,0.057585
decode_tensor_viterbi_cuda,15,10000,250,3,0.057061
decode_tensor_viterbi_cuda,15,10000,250,4,0.057559
decode_tensor_viterbi_cuda,15,10000,250,5,0.056844
