function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cuda,75,10000,1000,0,1.006051
decode_tensor_viterbi_cuda,75,10000,1000,1,0.770256
decode_tensor_viterbi_cuda,75,10000,1000,2,0.767745
decode_tensor_viterbi_cuda,75,10000,1000,3,0.766722
decode_tensor_viterbi_cuda,75,10000,1000,4,0.768489
decode_tensor_viterbi_cuda,75,10000,1000,5,0.767949
decode_tensor_viterbi_cuda,75,10000,1000,6,0.768475
decode_tensor_viterbi_cuda,75,10000,1000,7,0.766956
decode_tensor_viterbi_cuda,75,10000,1000,8,0.768386
decode_tensor_viterbi_cuda,75,10000,1000,9,0.768590
