function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cuda,25,1000,500,0,0.221728
decode_tensor_viterbi_cuda,25,1000,500,1,0.011584
decode_tensor_viterbi_cuda,25,1000,500,2,0.011603
decode_tensor_viterbi_cuda,25,1000,500,3,0.011514
decode_tensor_viterbi_cuda,25,1000,500,4,0.011536
decode_tensor_viterbi_cuda,25,1000,500,5,0.011508
decode_tensor_viterbi_cuda,25,1000,500,6,0.011515
decode_tensor_viterbi_cuda,25,1000,500,7,0.011722
decode_tensor_viterbi_cuda,25,1000,500,8,0.011581
decode_tensor_viterbi_cuda,25,1000,500,9,0.011527
