function,n_states,timesteps,max_duration,iteration,elapsed_s
HSMMLearn_OMP,10,1000,500,0,0.311274
HSMMLearn_OMP,10,1000,500,1,0.309459
HSMMLearn_OMP,10,1000,500,2,0.395321
HSMMLearn_OMP,10,1000,500,3,0.395039
HSMMLearn_OMP,10,1000,500,4,0.314699
HSMMLearn_OMP,10,1000,500,5,0.393732
