function,n_states,timesteps,max_duration,total_iterations,energy_j,energy_us,cpu_energy_j,cpu_energy_us,memory_energy_j,memory_energy_us,accel0_energy_j,accel0_energy_us,accel1_energy_j,accel1_energy_us,accel2_energy_j,accel2_energy_us,accel3_energy_j,accel3_energy_us
decode_tensor_viterbi_omp_opt,15,10000,250,6,844,1352830,123,1326451,101,1323730,127,1319943,120,1319073,125,1320802,119,1319528
