function,n_states,timesteps,max_duration,iteration,elapsed_s
HSMMLearn_OMP,10,10000,500,0,0.478738
HSMMLearn_OMP,10,10000,500,1,0.499585
HSMMLearn_OMP,10,10000,500,2,0.512691
HSMMLearn_OMP,10,10000,500,3,0.520694
HSMMLearn_OMP,10,10000,500,4,0.523422
HSMMLearn_OMP,10,10000,500,5,0.554271
