function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_omp,10,1000,100,0,4.095034
decode_tensor_viterbi_omp,10,1000,100,1,3.678931
decode_tensor_viterbi_omp,10,1000,100,2,3.672423
decode_tensor_viterbi_omp,10,1000,100,3,3.691759
decode_tensor_viterbi_omp,10,1000,100,4,3.699645
decode_tensor_viterbi_omp,10,1000,100,5,3.694923
