function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cuda,10,10000,250,0,0.862209
decode_tensor_viterbi_cuda,10,10000,250,1,0.082974
decode_tensor_viterbi_cuda,10,10000,250,2,0.082922
decode_tensor_viterbi_cuda,10,10000,250,3,0.082686
decode_tensor_viterbi_cuda,10,10000,250,4,0.082644
decode_tensor_viterbi_cuda,10,10000,250,5,0.082597
