function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,25,1000,100,0,0.047425
decode_tensor_viterbi_cpp,25,1000,100,1,0.046943
decode_tensor_viterbi_cpp,25,1000,100,2,0.046951
decode_tensor_viterbi_cpp,25,1000,100,3,0.046959
decode_tensor_viterbi_cpp,25,1000,100,4,0.046957
decode_tensor_viterbi_cpp,25,1000,100,5,0.046924
decode_tensor_viterbi_cpp,25,1000,100,6,0.046931
decode_tensor_viterbi_cpp,25,1000,100,7,0.046913
decode_tensor_viterbi_cpp,25,1000,100,8,0.046922
decode_tensor_viterbi_cpp,25,1000,100,9,0.046939
