function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,10,10000,250,0,0.204422
decode_tensor_viterbi_cpp,10,10000,250,1,0.203789
decode_tensor_viterbi_cpp,10,10000,250,2,0.203294
decode_tensor_viterbi_cpp,10,10000,250,3,0.203554
decode_tensor_viterbi_cpp,10,10000,250,4,0.203281
decode_tensor_viterbi_cpp,10,10000,250,5,0.203562
decode_tensor_viterbi_cpp,10,10000,250,6,0.203249
decode_tensor_viterbi_cpp,10,10000,250,7,0.203586
decode_tensor_viterbi_cpp,10,10000,250,8,0.206088
decode_tensor_viterbi_cpp,10,10000,250,9,0.203553
