function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,10,1000,500,0,0.031446
decode_tensor_viterbi_cpp,10,1000,500,1,0.031257
decode_tensor_viterbi_cpp,10,1000,500,2,0.031142
decode_tensor_viterbi_cpp,10,1000,500,3,0.031199
decode_tensor_viterbi_cpp,10,1000,500,4,0.031216
decode_tensor_viterbi_cpp,10,1000,500,5,0.031252
decode_tensor_viterbi_cpp,10,1000,500,6,0.031300
decode_tensor_viterbi_cpp,10,1000,500,7,0.031175
decode_tensor_viterbi_cpp,10,1000,500,8,0.031142
decode_tensor_viterbi_cpp,10,1000,500,9,0.031202
