function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,25,1000,1000,0,0.247743
decode_tensor_viterbi_cpp,25,1000,1000,1,0.247600
decode_tensor_viterbi_cpp,25,1000,1000,2,0.245851
decode_tensor_viterbi_cpp,25,1000,1000,3,0.247470
decode_tensor_viterbi_cpp,25,1000,1000,4,0.245756
decode_tensor_viterbi_cpp,25,1000,1000,5,0.245798
decode_tensor_viterbi_cpp,25,1000,1000,6,0.245713
decode_tensor_viterbi_cpp,25,1000,1000,7,0.245706
decode_tensor_viterbi_cpp,25,1000,1000,8,0.245686
decode_tensor_viterbi_cpp,25,1000,1000,9,0.245763
