function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,50,1000,1000,0,1.505960
decode_tensor_viterbi_cpp,50,1000,1000,1,1.485731
decode_tensor_viterbi_cpp,50,1000,1000,2,1.480887
decode_tensor_viterbi_cpp,50,1000,1000,3,1.480785
decode_tensor_viterbi_cpp,50,1000,1000,4,1.480757
decode_tensor_viterbi_cpp,50,1000,1000,5,1.480642
decode_tensor_viterbi_cpp,50,1000,1000,6,1.480670
decode_tensor_viterbi_cpp,50,1000,1000,7,1.480867
decode_tensor_viterbi_cpp,50,1000,1000,8,1.480789
decode_tensor_viterbi_cpp,50,1000,1000,9,1.480792
decode_tensor_viterbi_omp,50,1000,1000,0,12.841373
decode_tensor_viterbi_omp,50,1000,1000,1,3.103524
decode_tensor_viterbi_omp,50,1000,1000,2,3.098040
decode_tensor_viterbi_omp,50,1000,1000,3,3.096102
decode_tensor_viterbi_omp,50,1000,1000,4,3.101737
decode_tensor_viterbi_omp,50,1000,1000,5,3.093896
decode_tensor_viterbi_omp,50,1000,1000,6,3.096393
decode_tensor_viterbi_omp,50,1000,1000,7,3.100232
decode_tensor_viterbi_omp,50,1000,1000,8,3.098154
decode_tensor_viterbi_omp,50,1000,1000,9,3.096832
HSMMLearn_CPP,50,1000,1000,0,15.467958
HSMMLearn_CPP,50,1000,1000,1,15.443588
HSMMLearn_CPP,50,1000,1000,2,15.428915
HSMMLearn_CPP,50,1000,1000,3,15.438830
HSMMLearn_CPP,50,1000,1000,4,15.476380
HSMMLearn_OMP,50,1000,1000,0,0.368068
HSMMLearn_OMP,50,1000,1000,1,0.366537
HSMMLearn_OMP,50,1000,1000,2,0.368864
HSMMLearn_OMP,50,1000,1000,3,0.366957
HSMMLearn_OMP,50,1000,1000,4,0.366532
