function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,75,1000,500,0,2.550518
decode_tensor_viterbi_cpp,75,1000,500,1,2.538630
decode_tensor_viterbi_cpp,75,1000,500,2,2.530620
decode_tensor_viterbi_cpp,75,1000,500,3,2.530816
decode_tensor_viterbi_cpp,75,1000,500,4,2.530591
decode_tensor_viterbi_cpp,75,1000,500,5,2.530669
decode_tensor_viterbi_cpp,75,1000,500,6,2.530860
decode_tensor_viterbi_cpp,75,1000,500,7,2.530373
decode_tensor_viterbi_cpp,75,1000,500,8,2.530599
decode_tensor_viterbi_cpp,75,1000,500,9,2.530766
decode_tensor_viterbi_omp,75,1000,500,0,5.329607
decode_tensor_viterbi_omp,75,1000,500,1,0.700979
decode_tensor_viterbi_omp,75,1000,500,2,0.677567
decode_tensor_viterbi_omp,75,1000,500,3,0.676701
decode_tensor_viterbi_omp,75,1000,500,4,0.697737
decode_tensor_viterbi_omp,75,1000,500,5,0.677217
decode_tensor_viterbi_omp,75,1000,500,6,0.676737
decode_tensor_viterbi_omp,75,1000,500,7,0.679026
decode_tensor_viterbi_omp,75,1000,500,8,0.676964
decode_tensor_viterbi_omp,75,1000,500,9,0.680118
HSMMLearn_CPP,75,1000,500,0,25.051632
HSMMLearn_CPP,75,1000,500,1,24.991377
HSMMLearn_CPP,75,1000,500,2,24.991762
HSMMLearn_CPP,75,1000,500,3,24.990769
HSMMLearn_CPP,75,1000,500,4,25.008003
HSMMLearn_OMP,75,1000,500,0,0.432522
HSMMLearn_OMP,75,1000,500,1,0.398585
HSMMLearn_OMP,75,1000,500,2,0.400430
HSMMLearn_OMP,75,1000,500,3,0.398729
HSMMLearn_OMP,75,1000,500,4,0.399266
