function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cuda,15,1000,250,0,0.773718
decode_tensor_viterbi_cuda,15,1000,250,1,0.008494
decode_tensor_viterbi_cuda,15,1000,250,2,0.008561
decode_tensor_viterbi_cuda,15,1000,250,3,0.008438
decode_tensor_viterbi_cuda,15,1000,250,4,0.008567
decode_tensor_viterbi_cuda,15,1000,250,5,0.008435
decode_tensor_viterbi_cuda,15,1000,250,6,0.008535
decode_tensor_viterbi_cuda,15,1000,250,7,0.008391
decode_tensor_viterbi_cuda,15,1000,250,8,0.008397
decode_tensor_viterbi_cuda,15,1000,250,9,0.008466
