function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cuda,10,1000,1000,0,0.776360
decode_tensor_viterbi_cuda,10,1000,1000,1,0.008606
decode_tensor_viterbi_cuda,10,1000,1000,2,0.008568
decode_tensor_viterbi_cuda,10,1000,1000,3,0.008532
decode_tensor_viterbi_cuda,10,1000,1000,4,0.008708
decode_tensor_viterbi_cuda,10,1000,1000,5,0.008549
decode_tensor_viterbi_cuda,10,1000,1000,6,0.008553
decode_tensor_viterbi_cuda,10,1000,1000,7,0.008612
decode_tensor_viterbi_cuda,10,1000,1000,8,0.008523
decode_tensor_viterbi_cuda,10,1000,1000,9,0.008625
