function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_omp,75,1000,250,0,0.283451
decode_tensor_viterbi_omp,75,1000,250,1,0.276329
decode_tensor_viterbi_omp,75,1000,250,2,0.276190
decode_tensor_viterbi_omp,75,1000,250,3,0.276018
decode_tensor_viterbi_omp,75,1000,250,4,0.275484
decode_tensor_viterbi_omp,75,1000,250,5,0.276294
decode_tensor_viterbi_omp,75,1000,250,6,0.275926
decode_tensor_viterbi_omp,75,1000,250,7,0.275754
decode_tensor_viterbi_omp,75,1000,250,8,0.275252
decode_tensor_viterbi_omp,75,1000,250,9,0.275110
