function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_omp,50,10000,1000,0,6.209110
decode_tensor_viterbi_omp,50,10000,1000,1,6.088795
decode_tensor_viterbi_omp,50,10000,1000,2,6.234417
decode_tensor_viterbi_omp,50,10000,1000,3,6.216535
decode_tensor_viterbi_omp,50,10000,1000,4,6.119535
decode_tensor_viterbi_omp,50,10000,1000,5,6.188957
decode_tensor_viterbi_omp,50,10000,1000,6,6.229659
decode_tensor_viterbi_omp,50,10000,1000,7,6.220682
decode_tensor_viterbi_omp,50,10000,1000,8,6.134833
decode_tensor_viterbi_omp,50,10000,1000,9,6.181497
