function,n_states,timesteps,max_duration,iteration,elapsed_s
HSMMLearn_OMP,15,10000,100,0,0.421843
HSMMLearn_OMP,15,10000,100,1,0.403304
HSMMLearn_OMP,15,10000,100,2,0.413351
HSMMLearn_OMP,15,10000,100,3,0.412632
HSMMLearn_OMP,15,10000,100,4,0.413611
